ITEST_id,NumActions,skill,correct
6174,274,noskill,0
6174,274,noskill,0
6174,274,noskill,0
6174,274,noskill,0
6174,274,noskill,0
6174,274,noskill,0
6174,274,noskill,0
6174,274,noskill,1
6174,274,noskill,0
6174,274,noskill,0
6174,274,noskill,0
6174,274,noskill,0
6174,274,noskill,0
6174,274,noskill,0
6174,274,noskill,1
6174,274,noskill,0
6174,274,noskill,0
6174,274,noskill,0
6174,274,noskill,0
6174,274,noskill,0
6174,274,noskill,0
6174,274,noskill,0
6174,274,noskill,1
6174,274,noskill,0
6174,274,noskill,0
6174,274,noskill,0
6174,274,noskill,1
6174,274,multiplying-decimals,1
6174,274,symbolization-articulation,0
6174,274,symbolization-articulation,0
6174,274,symbolization-articulation,0
6174,274,symbolization-articulation,0
6174,274,symbolization-articulation,1
6174,274,symbolization-articulation,0
6174,274,symbolization-articulation,0
6174,274,symbolization-articulation,0
6174,274,symbolization-articulation,0
6174,274,symbolization-articulation,1
6174,274,symbolization-articulation,1
6174,274,equivalent-fractions-decimals-percents,0
6174,274,equivalent-fractions-decimals-percents,0
6174,274,equivalent-fractions-decimals-percents,0
6174,274,equivalent-fractions-decimals-percents,0
6174,274,equivalent-fractions-decimals-percents,0
6174,274,equivalent-fractions-decimals-percents,1
6174,274,equivalent-fractions-decimals-percents,1
6174,274,reading-graph,0
6174,274,reading-graph,0
6174,274,reading-graph,0
6174,274,reading-graph,1
6174,274,reading-graph,0
6174,274,reading-graph,0
6174,274,reading-graph,0
6174,274,reading-graph,0
6174,274,reading-graph,1
6174,274,reading-graph,0
6174,274,reading-graph,0
6174,274,reading-graph,0
6174,274,reading-graph,0
6174,274,reading-graph,1
6174,274,m-measurement,0
6174,274,m-measurement,1
6174,274,rate-with-distance-and-time,1
6174,274,pattern-finding,1
6174,274,transformations-rotations,1
6174,274,finding-percents,0
6174,274,finding-percents,1
6174,274,finding-percents,1
6174,274,finding-percents,1
6174,274,probability,0
6174,274,probability,1
6174,274,probability,1
6174,274,probability,0
6174,274,probability,0
6174,274,probability,0
6174,274,probability,0
6174,274,probability,1
6174,274,interpreting-numberline,0
6174,274,interpreting-numberline,0
6174,274,interpreting-numberline,0
6174,274,interpreting-numberline,0
6174,274,interpreting-numberline,0
6174,274,interpreting-numberline,1
6174,274,interpreting-numberline,0
6174,274,interpreting-numberline,1
6174,274,interpreting-numberline,0
6174,274,interpreting-numberline,0
6174,274,interpreting-numberline,1
6174,274,reading-graph,0
6174,274,reading-graph,1
6174,274,graph-shape,0
6174,274,graph-shape,1
6174,274,graph-shape,0
6174,274,graph-shape,0
6174,274,graph-shape,0
6174,274,graph-shape,0
6174,274,graph-shape,1
6174,274,graph-shape,0
6174,274,graph-shape,0
6174,274,graph-shape,0
6174,274,graph-shape,1
6174,274,graph-shape,0
6174,274,graph-shape,1
6174,274,ordering-numbers,0
6174,274,n-number-sense-operations,0
6174,274,n-number-sense-operations,0
6174,274,n-number-sense-operations,0
6174,274,n-number-sense-operations,0
6174,274,n-number-sense-operations,0
6174,274,n-number-sense-operations,0
6174,274,n-number-sense-operations,1
6174,274,n-number-sense-operations,1
6174,274,n-number-sense-operations,1
6174,274,properties-of-geometric-figures,1
6174,274,circle-graph,0
6174,274,reduce-fraction,1
6174,274,proportion,0
6174,274,proportion,0
6174,274,proportion,0
6174,274,proportion,1
6174,274,reduce-fraction,0
6174,274,reduce-fraction,0
6174,274,reduce-fraction,0
6174,274,reduce-fraction,0
6174,274,circle-graph,1
6174,274,order-of-operations,0
6174,274,order-of-operations,1
6174,274,order-of-operations,1
6174,274,order-of-operations,1
6174,274,substitution,1
6174,274,square-root,1
6174,274,algebraic-manipulation,0
6174,274,algebraic-manipulation,1
6174,274,algebraic-manipulation,0
6174,274,algebraic-manipulation,0
6174,274,algebraic-manipulation,0
6174,274,algebraic-manipulation,1
6174,274,algebraic-manipulation,1
6174,274,evaluating-functions,0
6174,274,unit-conversion,0
6174,274,unit-conversion,0
6174,274,unit-conversion,1
6174,274,unit-conversion,0
6174,274,unit-conversion,0
6174,274,unit-conversion,1
6174,274,evaluating-functions,0
6174,274,evaluating-functions,0
6174,274,evaluating-functions,1
6174,274,linear-area-volume-conversion,0
6174,274,linear-area-volume-conversion,0
6174,274,linear-area-volume-conversion,0
6174,274,linear-area-volume-conversion,1
6174,274,linear-area-volume-conversion,0
6174,274,linear-area-volume-conversion,0
6174,274,linear-area-volume-conversion,1
6174,274,linear-area-volume-conversion,0
6174,274,linear-area-volume-conversion,0
6174,274,linear-area-volume-conversion,1
6174,274,linear-area-volume-conversion,1
6174,274,linear-area-volume-conversion,1
6174,274,equation-solving,1
6174,274,proportion,0
6174,274,proportion,0
6174,274,proportion,0
6174,274,proportion,0
6174,274,proportion,1
6174,274,proportion,1
6174,274,proportion,0
6174,274,proportion,0
6174,274,proportion,1
6174,274,proportion,1
6174,274,equation-solving,0
6174,274,equation-solving,0
6174,274,equation-solving,1
6174,274,area,0
6174,274,area,0
6174,274,area,0
6174,274,area,1
6174,274,finding-percents,1
6174,274,noskill,0
6174,274,noskill,0
6174,274,noskill,0
6174,274,noskill,1
6174,274,noskill,0
6174,274,noskill,0
6174,274,noskill,0
6174,274,noskill,1
6174,274,noskill,0
6174,274,noskill,0
6174,274,noskill,1
6174,274,noskill,1
6174,274,congruence,0
6174,274,congruence,1
6174,274,divide-decimals,0
6174,274,divide-decimals,0
6174,274,divide-decimals,1
6174,274,symbolization-articulation,0
6174,274,symbolization-articulation,1
6174,274,symbolization-articulation,0
6174,274,symbolization-articulation,0
6174,274,symbolization-articulation,1
6174,274,symbolization-articulation,0
6174,274,symbolization-articulation,1
6174,274,symbolization-articulation,1
6174,274,symbolization-articulation,0
6174,274,symbolization-articulation,0
6174,274,symbolization-articulation,1
6174,274,symbolization-articulation,1
6174,274,pythagorean-theorem,0
6183,173,pattern-finding,0
6183,173,pattern-finding,0
6183,173,pattern-finding,1
6183,173,pattern-finding,1
6183,173,pattern-finding,1
6183,173,pattern-finding,1
6183,173,pattern-finding,0
6183,173,pattern-finding,0
6183,173,pattern-finding,0
6183,173,pattern-finding,0
6183,173,pattern-finding,0
6183,173,pattern-finding,0
6183,173,pattern-finding,1
6183,173,pattern-finding,0
6183,173,pattern-finding,0
6183,173,pattern-finding,1
6183,173,discount,0
6183,173,discount,1
6183,173,discount,0
6183,173,discount,0
6183,173,discount,0
6183,173,discount,0
6183,173,discount,0
6183,173,discount,0
6183,173,discount,0
6183,173,discount,1
6183,173,discount,0
6183,173,discount,1
6183,173,m-measurement,0
6183,173,measurement,0
6183,173,measurement,0
6183,173,measurement,0
6183,173,measurement,0
6183,173,measurement,1
6183,173,measurement,0
6183,173,measurement,0
6183,173,measurement,1
6183,173,measurement,0
6183,173,measurement,0
6183,173,measurement,0
6183,173,measurement,1
6183,173,inducing-functions,0
6183,173,addition,1
6183,173,inducing-functions,0
6183,173,addition,1
6183,173,addition,1
6183,173,addition,1
6183,173,addition,1
6183,173,inducing-functions,1
6183,173,noskill,1
6183,173,noskill,0
6183,173,noskill,1
6183,173,point-plotting,1
6183,173,noskill,1
6183,173,noskill,0
6183,173,noskill,0
6183,173,noskill,0
6183,173,noskill,0
6183,173,noskill,0
6183,173,noskill,0
6183,173,noskill,0
6183,173,noskill,0
6183,173,noskill,1
6183,173,noskill,0
6183,173,equation-solving,0
6183,173,noskill,0
6183,173,noskill,0
6183,173,noskill,0
6183,173,noskill,0
6183,173,noskill,1
6183,173,equation-solving,0
6183,173,equation-solving,0
6183,173,equation-solving,0
6183,173,equation-solving,0
6183,173,equation-solving,0
6183,173,equation-solving,0
6183,173,equation-solving,1
6183,173,fraction-multiplication,1
6183,173,making-sense-of-expressions-and-equations,1
6183,173,equivalent-fractions-decimals-percents,1
6183,173,noskill,0
6183,173,noskill,1
6183,173,noskill,1
6183,173,noskill,1
6183,173,interpreting-linear-equations,0
6183,173,order-of-operations,1
6183,173,interpreting-linear-equations,0
6183,173,interpreting-linear-equations,0
6183,173,interpreting-linear-equations,0
6183,173,interpreting-linear-equations,0
6183,173,interpreting-linear-equations,1
6183,173,noskill,0
6183,173,noskill,0
6183,173,noskill,0
6183,173,noskill,1
6183,173,noskill,1
6183,173,noskill,1
6183,173,noskill,1
6183,173,noskill,0
6183,173,noskill,0
6183,173,noskill,1
6183,173,noskill,1
6183,173,noskill,1
6183,173,noskill,0
6183,173,noskill,1
6183,173,noskill,0
6183,173,noskill,0
6183,173,noskill,0
6183,173,noskill,0
6183,173,noskill,0
6183,173,noskill,0
6183,173,noskill,0
6183,173,noskill,0
6183,173,noskill,0
6183,173,noskill,1
6183,173,transformations-rotations,0
6183,173,transformations-rotations,1
6183,173,fraction-multiplication,0
6183,173,proportion,0
6183,173,proportion,0
6183,173,proportion,1
6183,173,fraction-multiplication,1
6183,173,linear-area-volume-conversion,0
6183,173,linear-area-volume-conversion,0
6183,173,linear-area-volume-conversion,0
6183,173,linear-area-volume-conversion,0
6183,173,linear-area-volume-conversion,0
6183,173,linear-area-volume-conversion,0
6183,173,linear-area-volume-conversion,0
6183,173,linear-area-volume-conversion,0
6183,173,linear-area-volume-conversion,1
6183,173,linear-area-volume-conversion,0
6183,173,linear-area-volume-conversion,0
6183,173,linear-area-volume-conversion,0
6183,173,linear-area-volume-conversion,0
6183,173,linear-area-volume-conversion,0
6183,173,linear-area-volume-conversion,1
6183,173,linear-area-volume-conversion,0
6183,173,linear-area-volume-conversion,0
6183,173,linear-area-volume-conversion,0
6183,173,linear-area-volume-conversion,0
6183,173,linear-area-volume-conversion,0
6183,173,linear-area-volume-conversion,1
6183,173,linear-area-volume-conversion,0
6183,173,linear-area-volume-conversion,0
6183,173,linear-area-volume-conversion,0
6183,173,linear-area-volume-conversion,1
6183,173,linear-area-volume-conversion,1
6183,173,fractions,1
6183,173,area,0
6183,173,area,1
6183,173,area,0
6183,173,area,1
6183,173,area,0
6183,173,area,1
6183,173,median,1
6183,173,symbolization-articulation,0
6183,173,symbolization-articulation,1
6183,173,symbolization-articulation,1
6183,173,symbolization-articulation,1
6183,173,noskill,0
6183,173,noskill,1
6183,173,noskill,0
6183,173,noskill,0
6183,173,noskill,0
6183,173,noskill,1
6183,173,noskill,0
6183,173,noskill,1
6183,173,supplementary-angles,0
6183,173,supplementary-angles,0
6183,173,supplementary-angles,0
6183,173,supplementary-angles,0
6183,173,supplementary-angles,0
6186,187,circle-graph,1
6186,187,equation-solving,0
6186,187,equation-solving,0
6186,187,equation-solving,1
6186,187,equation-solving,1
6186,187,mean,1
6186,187,square-root,1
6186,187,reading-graph,1
6186,187,mean,0
6186,187,mean,1
6186,187,mean,0
6186,187,mean,1
6186,187,mean,1
6186,187,inducing-functions,1
6186,187,multiplication,0
6186,187,multiplication,0
6186,187,substitution,0
6186,187,substitution,1
6186,187,multiplication,0
6186,187,multiplication,0
6186,187,multiplication,0
6186,187,substitution,1
6186,187,multiplication,0
6186,187,multiplication,0
6186,187,multiplication,0
6186,187,multiplication,0
6186,187,multiplication,0
6186,187,multiplication,0
6186,187,multiplication,0
6186,187,multiplication,0
6186,187,multiplication,0
6186,187,multiplication,1
6186,187,substitution,0
6186,187,substitution,0
6186,187,substitution,0
6186,187,substitution,1
6186,187,multiplication,0
6186,187,multiplication,0
6186,187,multiplication,0
6186,187,multiplication,1
6186,187,probability,0
6186,187,least-common-multiple,0
6186,187,least-common-multiple,0
6186,187,least-common-multiple,0
6186,187,least-common-multiple,0
6186,187,least-common-multiple,1
6186,187,least-common-multiple,1
6186,187,least-common-multiple,1
6186,187,pattern-finding,0
6186,187,noskill,0
6186,187,noskill,1
6186,187,noskill,1
6186,187,noskill,0
6186,187,noskill,1
6186,187,noskill,0
6186,187,noskill,1
6186,187,noskill,0
6186,187,noskill,1
6186,187,noskill,0
6186,187,noskill,0
6186,187,noskill,1
6186,187,noskill,0
6186,187,noskill,1
6186,187,noskill,0
6186,187,noskill,1
6186,187,noskill,0
6186,187,noskill,0
6186,187,noskill,0
6186,187,noskill,1
6186,187,noskill,0
6186,187,noskill,1
6186,187,noskill,1
6186,187,noskill,0
6186,187,noskill,1
6186,187,noskill,0
6186,187,noskill,1
6186,187,noskill,0
6186,187,noskill,1
6186,187,noskill,1
6186,187,noskill,1
6186,187,noskill,1
6186,187,noskill,1
6186,187,noskill,1
6186,187,noskill,1
6186,187,equation-concept,0
6186,187,equation-concept,0
6186,187,equation-concept,1
6186,187,equation-concept,0
6186,187,pattern-finding,1
6186,187,rate,1
6186,187,transformations-rotations,0
6186,187,transformations-rotations,0
6186,187,transformations-rotations,0
6186,187,transformations-rotations,0
6186,187,transformations-rotations,0
6186,187,transformations-rotations,1
6186,187,order-of-operations,0
6186,187,order-of-operations,0
6186,187,order-of-operations,1
6186,187,order-of-operations,1
6186,187,order-of-operations,1
6186,187,congruence,0
6186,187,congruence,0
6186,187,congruence,0
6186,187,congruence,1
6186,187,perimeter,0
6186,187,perimeter,0
6186,187,perimeter,0
6186,187,perimeter,1
6186,187,equation-solving,0
6186,187,equation-solving,0
6186,187,equation-solving,0
6186,187,equation-solving,0
6186,187,equation-solving,0
6186,187,equation-solving,1
6186,187,congruence,1
6186,187,point-plotting,0
6186,187,point-plotting,0
6186,187,point-plotting,0
6186,187,point-plotting,0
6186,187,point-plotting,0
6186,187,point-plotting,1
6186,187,point-plotting,0
6186,187,point-plotting,0
6186,187,point-plotting,0
6186,187,point-plotting,0
6186,187,point-plotting,1
6186,187,point-plotting,0
6186,187,point-plotting,0
6186,187,point-plotting,0
6186,187,point-plotting,0
6186,187,point-plotting,0
6186,187,noskill,0
6186,187,noskill,0
6186,187,noskill,0
6186,187,noskill,1
6186,187,noskill,1
6186,187,noskill,1
6186,187,venn-diagram,0
6186,187,venn-diagram,0
6186,187,venn-diagram,0
6186,187,venn-diagram,0
6186,187,venn-diagram,1
6186,187,venn-diagram,0
6186,187,venn-diagram,0
6186,187,venn-diagram,0
6186,187,venn-diagram,0
6186,187,venn-diagram,1
6186,187,noskill,1
6186,187,noskill,1
6186,187,pythagorean-theorem,0
6186,187,pythagorean-theorem,0
6186,187,pythagorean-theorem,1
6186,187,noskill,1
6186,187,area,1
6186,187,area,0
6186,187,area,1
6186,187,perimeter,1
6186,187,perimeter,1
6186,187,noskill,1
6186,187,point-plotting,0
6186,187,point-plotting,1
6186,187,point-plotting,1
6186,187,point-plotting,0
6186,187,point-plotting,0
6186,187,point-plotting,0
6186,187,point-plotting,0
6186,187,point-plotting,1
6186,187,point-plotting,0
6186,187,point-plotting,0
6186,187,point-plotting,0
6186,187,point-plotting,0
6186,187,point-plotting,1
6186,187,interpreting-linear-equations,0
6186,187,interpreting-linear-equations,1
6186,187,interpreting-linear-equations,1
6186,187,interpreting-linear-equations,0
6186,187,interpreting-linear-equations,0
6186,187,equation-concept,0
6186,187,equation-concept,0
6186,187,equation-solving,1
6186,187,equation-concept,1
6186,187,equation-solving,1
6186,187,equation-concept,1
6186,187,equation-solving,1
6186,187,equation-concept,1
6186,187,equation-solving,1
6192,180,inducing-functions,0
6192,180,inducing-functions,1
6192,180,inducing-functions,0
6192,180,inducing-functions,0
6192,180,inducing-functions,1
6192,180,inducing-functions,1
6192,180,inducing-functions,1
6192,180,noskill,0
6192,180,noskill,1
6192,180,noskill,0
6192,180,noskill,1
6192,180,noskill,0
6192,180,noskill,1
6192,180,noskill,0
6192,180,noskill,0
6192,180,noskill,0
6192,180,noskill,0
6192,180,noskill,1
6192,180,point-plotting,0
6192,180,point-plotting,0
6192,180,point-plotting,1
6192,180,noskill,1
6192,180,symbolization-articulation,1
6192,180,probability,0
6192,180,probability,0
6192,180,probability,0
6192,180,probability,0
6192,180,probability,1
6192,180,probability,1
6192,180,probability,0
6192,180,probability,1
6192,180,median,1
6192,180,evaluating-functions,0
6192,180,evaluating-functions,0
6192,180,evaluating-functions,1
6192,180,evaluating-functions,1
6192,180,evaluating-functions,0
6192,180,evaluating-functions,1
6192,180,percents,1
6192,180,equation-solving,1
6192,180,noskill,1
6192,180,noskill,1
6192,180,noskill,0
6192,180,noskill,0
6192,180,noskill,1
6192,180,interpreting-linear-equations,0
6192,180,interpreting-linear-equations,0
6192,180,interpreting-linear-equations,0
6192,180,interpreting-linear-equations,0
6192,180,interpreting-linear-equations,1
6192,180,noskill,0
6192,180,algebraic-manipulation,0
6192,180,noskill,0
6192,180,noskill,1
6192,180,algebraic-manipulation,0
6192,180,algebraic-manipulation,1
6192,180,algebraic-manipulation,1
6192,180,evaluating-functions,0
6192,180,evaluating-functions,0
6192,180,evaluating-functions,1
6192,180,evaluating-functions,0
6192,180,evaluating-functions,0
6192,180,evaluating-functions,1
6192,180,evaluating-functions,0
6192,180,evaluating-functions,0
6192,180,evaluating-functions,0
6192,180,evaluating-functions,0
6192,180,evaluating-functions,0
6192,180,evaluating-functions,0
6192,180,evaluating-functions,1
6192,180,evaluating-functions,1
6192,180,evaluating-functions,1
6192,180,equation-solving,1
6192,180,reading-graph,0
6192,180,reading-graph,0
6192,180,reading-graph,1
6192,180,reading-graph,1
6192,180,reading-graph,0
6192,180,reading-graph,1
6192,180,noskill,0
6192,180,noskill,1
6192,180,noskill,1
6192,180,noskill,0
6192,180,noskill,0
6192,180,noskill,1
6192,180,unit-conversion,0
6192,180,unit-conversion,0
6192,180,unit-conversion,0
6192,180,unit-conversion,0
6192,180,unit-conversion,0
6192,180,unit-conversion,1
6192,180,unit-conversion,1
6192,180,divide-decimals,0
6192,180,divide-decimals,1
6192,180,symbolization-articulation,1
6192,180,symbolization-articulation,1
6192,180,divisibility,0
6192,180,divisibility,1
6192,180,divisibility,0
6192,180,divisibility,0
6192,180,divisibility,0
6192,180,divisibility,0
6192,180,divisibility,0
6192,180,divisibility,0
6192,180,divisibility,0
6192,180,divisibility,0
6192,180,divisibility,0
6192,180,divisibility,1
6192,180,prime-number,0
6192,180,prime-number,1
6192,180,prime-number,1
6192,180,prime-number,0
6192,180,prime-number,1
6192,180,divisibility,0
6192,180,divisibility,0
6192,180,divisibility,1
6192,180,divisibility,0
6192,180,divisibility,0
6192,180,divisibility,0
6192,180,divisibility,0
6192,180,divisibility,0
6192,180,divisibility,0
6192,180,divisibility,0
6192,180,divisibility,0
6192,180,divisibility,0
6192,180,divisibility,0
6192,180,divisibility,0
6192,180,divisibility,0
6192,180,divisibility,0
6192,180,divisibility,0
6192,180,divisibility,1
6192,180,prime-number,1
6192,180,prime-number,1
6192,180,prime-number,1
6192,180,divisibility,0
6192,180,divisibility,1
6192,180,probability,0
6192,180,probability,1
6192,180,probability,1
6192,180,probability,1
6192,180,probability,1
6192,180,symbolization-articulation,1
6192,180,properties-of-geometric-figures,1
6192,180,probability,0
6192,180,probability,0
6192,180,probability,0
6192,180,probability,0
6192,180,probability,1
6192,180,probability,0
6192,180,probability,1
6192,180,probability,0
6192,180,probability,0
6192,180,probability,1
6192,180,probability,0
6192,180,probability,1
6192,180,probability,0
6192,180,probability,0
6192,180,probability,0
6192,180,probability,0
6192,180,probability,1
6192,180,probability,1
6192,180,reading-graph,0
6192,180,reading-graph,0
6192,180,reading-graph,0
6192,180,reading-graph,0
6192,180,reading-graph,0
6192,180,reading-graph,0
6192,180,reading-graph,1
6192,180,reading-graph,1
6192,180,reading-graph,1
6192,180,noskill,0
6192,180,noskill,0
6192,180,noskill,0
6192,180,noskill,0
6192,180,noskill,0
6192,180,noskill,1
6192,180,noskill,0
6192,180,noskill,0
6192,180,noskill,1
6192,180,noskill,1
6214,190,multiplying-decimals,1
6214,190,proportion,1
6214,190,m-measurement,0
6214,190,measurement,1
6214,190,measurement,0
6214,190,measurement,1
6214,190,measurement,1
6214,190,interpreting-numberline,0
6214,190,multiplication,1
6214,190,multiplication,1
6214,190,interpreting-numberline,0
6214,190,interpreting-numberline,1
6214,190,symbolization-articulation,1
6214,190,noskill,1
6214,190,equivalent-fractions-decimals-percents,1
6214,190,reading-graph,1
6214,190,order-of-operations,1
6214,190,linear-area-volume-conversion,1
6214,190,prime-number,1
6214,190,equivalent-fractions-decimals-percents,1
6214,190,noskill,1
6214,190,exponents,1
6214,190,rate,0
6214,190,rate,0
6214,190,rate,0
6214,190,rate,0
6214,190,rate,1
6214,190,rate,1
6214,190,rate,1
6214,190,equation-concept,1
6214,190,noskill,1
6214,190,noskill,0
6214,190,noskill,1
6214,190,noskill,1
6214,190,noskill,1
6214,190,noskill,0
6214,190,noskill,1
6214,190,noskill,0
6214,190,noskill,0
6214,190,noskill,0
6214,190,noskill,0
6214,190,noskill,0
6214,190,noskill,1
6214,190,noskill,0
6214,190,noskill,1
6214,190,noskill,1
6214,190,venn-diagram,0
6214,190,venn-diagram,0
6214,190,venn-diagram,1
6214,190,venn-diagram,1
6214,190,noskill,1
6214,190,noskill,1
6214,190,pythagorean-theorem,1
6214,190,area,1
6214,190,noskill,1
