ITEST_id,NumActions,skill,correct
922,478,symbolization-articulation,0
922,478,symbolization-articulation,0
922,478,symbolization-articulation,0
922,478,symbolization-articulation,1
922,478,symbolization-articulation,1
922,478,linear-area-volume-conversion,0
922,478,linear-area-volume-conversion,1
922,478,linear-area-volume-conversion,0
922,478,linear-area-volume-conversion,1
922,478,linear-area-volume-conversion,1
922,478,probability,1
922,478,isosceles-triangle,0
922,478,supplementary-angles,1
922,478,transversals,0
922,478,transversals,0
922,478,transversals,0
922,478,transversals,1
922,478,isosceles-triangle,0
922,478,isosceles-triangle,0
922,478,isosceles-triangle,0
922,478,isosceles-triangle,0
922,478,isosceles-triangle,1
922,478,symbolization-articulation,1
922,478,pattern-finding,0
922,478,pattern-finding,1
922,478,pattern-finding,1
922,478,pattern-finding,1
922,478,pattern-finding,1
922,478,pattern-finding,1
922,478,pattern-finding,0
922,478,pattern-finding,0
922,478,pattern-finding,1
922,478,pattern-finding,0
922,478,pattern-finding,0
922,478,pattern-finding,1
922,478,pattern-finding,1
922,478,fractions,0
922,478,fractions,0
922,478,fractions,1
922,478,discount,1
922,478,fraction-multiplication,0
922,478,fraction-multiplication,1
922,478,adding-decimals,1
922,478,meaning-of-pi,0
922,478,meaning-of-pi,0
922,478,meaning-of-pi,0
922,478,meaning-of-pi,0
922,478,meaning-of-pi,0
922,478,meaning-of-pi,1
922,478,area,0
922,478,area,1
922,478,area,1
922,478,area,0
922,478,area,0
922,478,area,0
922,478,area,0
922,478,area,0
922,478,area,0
922,478,area,1
922,478,area,0
922,478,area,0
922,478,area,1
922,478,area,1
922,478,area,0
922,478,area,0
922,478,area,0
922,478,area,0
922,478,area,0
922,478,area,0
922,478,area,0
922,478,area,0
922,478,area,0
922,478,area,0
922,478,area,0
922,478,area,1
922,478,area,0
922,478,area,1
922,478,evaluating-functions,0
922,478,multiplication,0
922,478,multiplication,0
922,478,multiplication,0
922,478,multiplication,0
922,478,multiplication,0
922,478,multiplication,1
922,478,subtraction,1
922,478,multiplication,0
922,478,multiplication,1
922,478,subtraction,1
922,478,evaluating-functions,0
922,478,evaluating-functions,1
922,478,interpreting-linear-equations,0
922,478,interpreting-linear-equations,0
922,478,interpreting-linear-equations,0
922,478,interpreting-linear-equations,1
922,478,equation-concept,1
922,478,noskill,0
922,478,noskill,1
922,478,noskill,0
922,478,noskill,0
922,478,noskill,1
922,478,noskill,0
922,478,noskill,1
922,478,noskill,0
922,478,noskill,0
922,478,noskill,1
922,478,noskill,1
922,478,noskill,0
922,478,noskill,1
922,478,noskill,0
922,478,noskill,1
922,478,noskill,0
922,478,noskill,1
922,478,noskill,1
922,478,noskill,1
922,478,venn-diagram,0
922,478,venn-diagram,1
922,478,venn-diagram,0
922,478,venn-diagram,0
922,478,venn-diagram,0
922,478,venn-diagram,1
922,478,noskill,0
922,478,noskill,1
922,478,noskill,1
922,478,noskill,1
922,478,noskill,0
922,478,noskill,0
922,478,noskill,1
922,478,noskill,1
922,478,pythagorean-theorem,1
922,478,area,0
922,478,area,0
922,478,area,0
922,478,area,0
922,478,area,0
922,478,area,0
922,478,area,0
922,478,area,0
922,478,area,1
922,478,area,1
922,478,area,1
922,478,noskill,0
922,478,noskill,1
922,478,noskill,1
922,478,area,0
922,478,area,1
922,478,perimeter,1
922,478,perimeter,1
922,478,noskill,1
922,478,discount,0
922,478,percent-of,1
922,478,percent-of,0
922,478,percent-of,1
922,478,least-common-multiple,0
922,478,least-common-multiple,0
922,478,least-common-multiple,0
922,478,least-common-multiple,1
922,478,least-common-multiple,1
922,478,least-common-multiple,0
922,478,least-common-multiple,0
922,478,least-common-multiple,1
922,478,reading-graph,0
922,478,point-plotting,1
922,478,point-plotting,1
922,478,point-plotting,1
922,478,reading-graph,0
922,478,reading-graph,0
922,478,reading-graph,1
922,478,equation-solving,0
922,478,n-number-sense-operations,1
922,478,n-number-sense-operations,1
922,478,n-number-sense-operations,1
922,478,proportion,1
922,478,median,1
922,478,probability,0
922,478,probability,1
922,478,probability,0
922,478,probability,0
922,478,probability,0
922,478,probability,1
922,478,probability,1
922,478,probability,0
922,478,probability,0
922,478,probability,0
922,478,probability,0
922,478,probability,0
922,478,probability,0
922,478,probability,0
922,478,probability,0
922,478,probability,1
922,478,unit-conversion,1
922,478,discount,0
922,478,percent-of,0
922,478,discount,0
922,478,discount,1
922,478,discount,1
922,478,fraction-multiplication,0
922,478,fraction-multiplication,0
922,478,fraction-multiplication,0
922,478,fraction-multiplication,1
922,478,fraction-multiplication,0
922,478,fraction-multiplication,0
922,478,fraction-multiplication,0
922,478,fraction-multiplication,0
922,478,fraction-multiplication,1
922,478,fraction-multiplication,1
922,478,ordering-numbers,0
922,478,ordering-numbers,0
922,478,ordering-numbers,1
922,478,noskill,0
922,478,noskill,1
922,478,noskill,0
922,478,noskill,0
922,478,noskill,0
922,478,noskill,0
922,478,noskill,0
922,478,noskill,0
922,478,noskill,0
922,478,noskill,0
922,478,noskill,1
922,478,percent-of,0
922,478,percent-of,0
922,478,percent-of,0
922,478,percent-of,0
922,478,percent-of,1
922,478,percent-of,0
922,478,percent-of,0
922,478,percent-of,0
922,478,percent-of,0
922,478,percent-of,0
922,478,percent-of,1
922,478,percent-of,1
922,478,symbolization-articulation,0
922,478,symbolization-articulation,0
922,478,symbolization-articulation,0
922,478,symbolization-articulation,0
922,478,symbolization-articulation,0
922,478,symbolization-articulation,0
922,478,symbolization-articulation,1
922,478,symbolization-articulation,1
922,478,graph-shape,1
922,478,combinatorics,0
922,478,combinatorics,1
922,478,combinatorics,0
922,478,combinatorics,0
922,478,combinatorics,1
922,478,equation-solving,1
922,478,finding-percents,1
922,478,multiplication,0
922,478,substitution,1
922,478,multiplication,1
922,478,substitution,0
922,478,substitution,0
922,478,substitution,0
922,478,substitution,0
922,478,substitution,0
922,478,substitution,0
922,478,substitution,0
922,478,substitution,0
922,478,substitution,0
922,478,substitution,0
922,478,substitution,1
922,478,multiplication,0
922,478,multiplication,1
922,478,rate-with-distance-and-time,0
922,478,rate-with-distance-and-time,0
922,478,rate-with-distance-and-time,0
922,478,rate-with-distance-and-time,0
922,478,rate-with-distance-and-time,1
922,478,rate-with-distance-and-time,0
922,478,rate-with-distance-and-time,1
922,478,pythagorean-theorem,0
922,478,pythagorean-theorem,1
922,478,pythagorean-theorem,0
922,478,pythagorean-theorem,0
922,478,pythagorean-theorem,1
922,478,unit-conversion,0
922,478,unit-conversion,0
922,478,unit-conversion,0
922,478,unit-conversion,0
922,478,unit-conversion,0
922,478,unit-conversion,0
922,478,unit-conversion,0
922,478,unit-conversion,0
922,478,unit-conversion,0
922,478,unit-conversion,0
922,478,unit-conversion,0
922,478,unit-conversion,0
922,478,unit-conversion,0
922,478,unit-conversion,0
922,478,unit-conversion,0
922,478,unit-conversion,0
922,478,unit-conversion,0
922,478,unit-conversion,0
922,478,unit-conversion,0
922,478,unit-conversion,0
922,478,unit-conversion,0
922,478,unit-conversion,0
922,478,unit-conversion,0
922,478,unit-conversion,1
922,478,unit-conversion,0
922,478,unit-conversion,1
922,478,unit-conversion,1
922,478,unit-conversion,1
922,478,rate-with-distance-and-time,1
922,478,interpreting-numberline,0
922,478,interpreting-numberline,0
922,478,interpreting-numberline,0
922,478,interpreting-numberline,0
922,478,interpreting-numberline,0
922,478,interpreting-numberline,0
922,478,interpreting-numberline,0
922,478,interpreting-numberline,0
922,478,interpreting-numberline,0
922,478,interpreting-numberline,1
922,478,interpreting-numberline,0
922,478,interpreting-numberline,0
922,478,interpreting-numberline,0
922,478,interpreting-numberline,0
922,478,interpreting-numberline,1
922,478,unit-conversion,1
922,478,equation-solving,0
922,478,equation-solving,0
922,478,equation-solving,0
922,478,equation-solving,0
922,478,equation-solving,1
922,478,inducing-functions,0
922,478,inducing-functions,0
922,478,inducing-functions,1
922,478,inducing-functions,1
922,478,inducing-functions,1
922,478,inducing-functions,1
922,478,inducing-functions,1
922,478,inducing-functions,0
922,478,inducing-functions,0
922,478,inducing-functions,0
922,478,inducing-functions,1
922,478,inducing-functions,1
922,478,inducing-functions,1
922,478,inducing-functions,1
922,478,inducing-functions,1
922,478,inducing-functions,1
922,478,inducing-functions,1
922,478,inducing-functions,1
922,478,inducing-functions,1
922,478,inducing-functions,1
922,478,percent-of,1
922,478,area,0
922,478,area,0
922,478,area,0
922,478,area,0
922,478,area,0
922,478,area,0
922,478,area,1
922,478,area,0
922,478,area,1
922,478,perimeter,0
922,478,perimeter,0
922,478,perimeter,0
922,478,perimeter,0
922,478,perimeter,1
922,478,perimeter,1
922,478,area,1
922,478,statistics,1
922,478,percent-of,0
922,478,venn-diagram,1
922,478,venn-diagram,1
922,478,percent-of,1
922,478,pattern-finding,1
922,478,order-of-operations,1
922,478,pythagorean-theorem,0
922,478,pythagorean-theorem,1
922,478,pythagorean-theorem,0
922,478,pythagorean-theorem,1
922,478,pythagorean-theorem,0
922,478,pythagorean-theorem,0
922,478,pythagorean-theorem,0
922,478,pythagorean-theorem,1
922,478,pythagorean-theorem,0
922,478,pythagorean-theorem,0
922,478,pythagorean-theorem,0
922,478,pythagorean-theorem,1
922,478,meaning-of-pi,1
922,478,point-plotting,1
922,478,pattern-finding,1
922,478,mean,1
929,253,making-sense-of-expressions-and-equations,0
929,253,making-sense-of-expressions-and-equations,0
929,253,making-sense-of-expressions-and-equations,1
929,253,making-sense-of-expressions-and-equations,1
929,253,circle-graph,0
929,253,simple-calculation,1
929,253,simple-calculation,1
929,253,circle-graph,0
929,253,circle-graph,1
929,253,circle-graph,0
929,253,circle-graph,0
929,253,circle-graph,0
929,253,circle-graph,0
929,253,circle-graph,1
929,253,circle-graph,0
929,253,circle-graph,0
929,253,finding-percents,0
929,253,finding-percents,0
929,253,finding-percents,0
929,253,finding-percents,0
929,253,finding-percents,0
929,253,finding-percents,0
929,253,finding-percents,1
929,253,circle-graph,0
929,253,circle-graph,1
929,253,circle-graph,0
929,253,circle-graph,0
929,253,circle-graph,0
929,253,circle-graph,1
929,253,circle-graph,1
929,253,equation-solving,1
929,253,discount,0
929,253,discount,1
929,253,discount,0
929,253,discount,0
929,253,discount,0
929,253,discount,0
929,253,discount,0
929,253,discount,0
929,253,discount,0
929,253,discount,0
929,253,discount,1
929,253,discount,0
929,253,discount,0
929,253,discount,1
929,253,symbolization-articulation,0
929,253,symbolization-articulation,0
929,253,symbolization-articulation,0
929,253,symbolization-articulation,0
929,253,symbolization-articulation,0
929,253,symbolization-articulation,0
929,253,symbolization-articulation,0
929,253,symbolization-articulation,0
929,253,symbolization-articulation,0
929,253,symbolization-articulation,0
929,253,symbolization-articulation,1
929,253,symbolization-articulation,1
929,253,noskill,0
929,253,noskill,1
929,253,noskill,0
929,253,noskill,1
929,253,noskill,0
929,253,noskill,1
929,253,noskill,1
929,253,noskill,1
929,253,noskill,0
929,253,noskill,0
929,253,noskill,1
929,253,noskill,1
929,253,noskill,0
929,253,noskill,1
929,253,noskill,1
929,253,noskill,1
929,253,noskill,1
929,253,noskill,0
929,253,noskill,0
929,253,noskill,0
929,253,noskill,1
929,253,noskill,1
929,253,noskill,1
929,253,noskill,0
929,253,noskill,0
929,253,noskill,0
929,253,noskill,0
929,253,noskill,1
929,253,noskill,1
929,253,noskill,1
929,253,noskill,0
929,253,noskill,0
929,253,noskill,0
929,253,noskill,1
929,253,noskill,0
929,253,noskill,0
929,253,noskill,1
929,253,noskill,0
929,253,noskill,0
929,253,noskill,0
929,253,noskill,1
929,253,noskill,0
929,253,noskill,1
929,253,noskill,0
929,253,noskill,1
929,253,noskill,0
929,253,noskill,0
929,253,noskill,0
929,253,noskill,0
929,253,noskill,1
929,253,equation-concept,0
929,253,equation-concept,0
929,253,equation-concept,1
929,253,equation-concept,1
929,253,equation-concept,0
929,253,equation-concept,0
929,253,equation-concept,0
929,253,equation-concept,1
929,253,noskill,0
929,253,noskill,1
929,253,noskill,0
929,253,noskill,1
929,253,noskill,0
929,253,noskill,1
929,253,noskill,0
929,253,noskill,0
929,253,noskill,0
929,253,noskill,0
929,253,noskill,1
929,253,noskill,0
929,253,noskill,0
929,253,noskill,0
929,253,noskill,0
929,253,noskill,0
929,253,noskill,0
929,253,noskill,0
929,253,noskill,1
929,253,noskill,0
929,253,noskill,1
929,253,noskill,0
929,253,noskill,0
929,253,noskill,0
929,253,noskill,0
929,253,noskill,0
929,253,noskill,0
929,253,noskill,1
929,253,noskill,0
929,253,noskill,1
929,253,venn-diagram,0
929,253,venn-diagram,0
929,253,venn-diagram,0
929,253,venn-diagram,0
929,253,venn-diagram,0
929,253,venn-diagram,1
929,253,venn-diagram,1
929,253,pythagorean-theorem,0
929,253,pythagorean-theorem,0
929,253,pythagorean-theorem,1
929,253,noskill,0
929,253,noskill,0
929,253,noskill,0
929,253,noskill,0
929,253,noskill,1
929,253,noskill,0
929,253,noskill,0
929,253,noskill,0
929,253,noskill,0
929,253,noskill,0
929,253,noskill,1
929,253,noskill,1
929,253,area,0
929,253,area,1
929,253,area,1
929,253,area,1
929,253,noskill,1
929,253,area,0
929,253,area,0
929,253,area,0
929,253,area,0
929,253,area,0
929,253,area,0
929,253,area,1
929,253,perimeter,0
929,253,perimeter,0
929,253,perimeter,0
929,253,perimeter,1
929,253,perimeter,0
929,253,perimeter,0
929,253,perimeter,0
929,253,perimeter,0
929,253,perimeter,0
929,253,perimeter,1
929,253,symbolization-articulation,0
929,253,symbolization-articulation,0
929,253,symbolization-articulation,0
929,253,symbolization-articulation,0
929,253,symbolization-articulation,0
929,253,symbolization-articulation,0
929,253,symbolization-articulation,1
929,253,symbolization-articulation,1
929,253,symbolization-articulation,0
929,253,symbolization-articulation,0
929,253,symbolization-articulation,1
929,253,noskill,0
929,253,noskill,1
929,253,noskill,1
929,253,discount,0
929,253,percent-of,0
929,253,discount,0
929,253,percent-of,1
929,253,probability,1
929,253,percent-of,0
929,253,venn-diagram,0
929,253,venn-diagram,1
929,253,venn-diagram,0
929,253,venn-diagram,0
929,253,venn-diagram,0
929,253,venn-diagram,0
929,253,venn-diagram,0
929,253,venn-diagram,0
929,253,venn-diagram,0
929,253,venn-diagram,0
929,253,venn-diagram,1
929,253,percent-of,1
929,253,noskill,1
929,253,comparing-fractions,0
929,253,comparing-fractions,0
929,253,comparing-fractions,0
929,253,comparing-fractions,1
929,253,comparing-fractions,1
929,253,comparing-fractions,1
929,253,comparing-fractions,0
929,253,comparing-fractions,1
929,253,comparing-fractions,1
929,253,proportion,0
929,253,proportion,0
929,253,proportion,0
929,253,proportion,0
929,253,proportion,0
929,253,proportion,1
929,253,proportion,0
929,253,proportion,1
929,253,proportion,1
929,253,noskill,0
929,253,noskill,0
929,253,noskill,0
929,253,noskill,0
929,253,noskill,0
929,253,noskill,0
929,253,noskill,0
929,253,noskill,1
929,253,noskill,0
929,253,noskill,0
929,253,noskill,0
929,253,noskill,0
929,253,noskill,0
932,518,properties-of-geometric-figures,0
932,518,properties-of-geometric-figures,0
932,518,properties-of-geometric-figures,1
932,518,evaluating-functions,0
932,518,multiplication,0
932,518,multiplication,0
932,518,multiplication,0
932,518,multiplication,1
932,518,unit-conversion,1
932,518,evaluating-functions,1
932,518,noskill,0
932,518,noskill,0
932,518,noskill,0
932,518,noskill,1
932,518,noskill,0
932,518,noskill,1
932,518,noskill,1
932,518,noskill,1
932,518,noskill,0
932,518,noskill,1
932,518,noskill,0
932,518,noskill,1
932,518,noskill,0
932,518,noskill,1
932,518,proportion,0
932,518,proportion,1
932,518,pattern-finding,1
932,518,pattern-finding,1
932,518,scientific-notation,1
932,518,prime-number,1
932,518,algebraic-manipulation,1
932,518,symbolization-articulation,1
932,518,reading-graph,1
932,518,point-plotting,0
932,518,point-plotting,1
932,518,point-plotting,1
932,518,point-plotting,1
932,518,point-plotting,0
932,518,point-plotting,0
932,518,point-plotting,1
932,518,equivalent-fractions-decimals-percents,1
932,518,noskill,1
932,518,meaning-of-pi,0
932,518,meaning-of-pi,1
932,518,finding-percents,0
932,518,finding-percents,1
932,518,finding-percents,1
932,518,finding-percents,1
932,518,making-sense-of-expressions-and-equations,1
932,518,pattern-finding,0
932,518,pattern-finding,1
932,518,pattern-finding,1
932,518,pattern-finding,1
932,518,pattern-finding,1
932,518,pattern-finding,1
932,518,pattern-finding,1
932,518,symbolization-articulation,0
932,518,symbolization-articulation,0
932,518,symbolization-articulation,0
932,518,symbolization-articulation,0
932,518,symbolization-articulation,0
932,518,symbolization-articulation,0
932,518,symbolization-articulation,1
932,518,symbolization-articulation,0
932,518,symbolization-articulation,1
932,518,symbolization-articulation,1
932,518,fraction-division,0
932,518,fraction-division,1
932,518,fraction-division,1
932,518,equation-solving,0
932,518,equation-solving,0
932,518,equation-solving,0
932,518,equation-solving,1
932,518,multiplying-decimals,1
932,518,ordering-numbers,1
932,518,fraction-multiplication,1
932,518,rate-with-distance-and-time,0
932,518,rate-with-distance-and-time,0
932,518,rate-with-distance-and-time,1
932,518,properties-of-geometric-figures,0
932,518,properties-of-geometric-figures,1
932,518,properties-of-geometric-figures,0
932,518,properties-of-geometric-figures,0
932,518,properties-of-geometric-figures,1
932,518,multiplying-decimals,1
932,518,m-measurement,1
932,518,equation-solving,1
932,518,symbolization-articulation,1
932,518,interpreting-numberline,1
932,518,unit-conversion,1
932,518,rate-with-distance-and-time,1
932,518,n-number-sense-operations,0
932,518,n-number-sense-operations,0
932,518,n-number-sense-operations,0
932,518,n-number-sense-operations,0
932,518,n-number-sense-operations,0
932,518,noskill,0
932,518,noskill,0
932,518,noskill,1
932,518,noskill,0
932,518,noskill,0
932,518,noskill,0
932,518,noskill,1
932,518,noskill,0
932,518,noskill,0
932,518,noskill,1
932,518,noskill,0
932,518,noskill,1
932,518,noskill,1
932,518,noskill,0
932,518,noskill,1
932,518,noskill,1
932,518,noskill,1
932,518,noskill,1
932,518,noskill,0
932,518,noskill,0
932,518,noskill,0
932,518,noskill,1
932,518,noskill,1
932,518,noskill,0
932,518,noskill,0
932,518,noskill,1
932,518,noskill,0
932,518,noskill,0
932,518,noskill,1
932,518,noskill,0
932,518,noskill,0
932,518,noskill,1
932,518,noskill,1
932,518,noskill,0
932,518,noskill,0
932,518,noskill,0
932,518,noskill,1
932,518,noskill,0
932,518,noskill,0
932,518,noskill,0
932,518,noskill,0
932,518,noskill,0
932,518,noskill,0
932,518,noskill,0
932,518,noskill,1
932,518,noskill,1
932,518,noskill,1
932,518,median,1
932,518,adding-decimals,0
932,518,n-number-sense-operations,1
932,518,n-number-sense-operations,1
932,518,n-number-sense-operations,1
932,518,n-number-sense-operations,1
932,518,rate-with-distance-and-time,0
932,518,rate-with-distance-and-time,0
932,518,rate-with-distance-and-time,0
932,518,rate-with-distance-and-time,0
932,518,rate-with-distance-and-time,1
932,518,number-line,1
932,518,interpreting-linear-equations,0
932,518,interpreting-linear-equations,1
932,518,interpreting-linear-equations,1
932,518,interpreting-linear-equations,0
932,518,interpreting-linear-equations,0
932,518,interpreting-linear-equations,0
932,518,interpreting-linear-equations,1
932,518,interpreting-linear-equations,0
932,518,interpreting-linear-equations,0
932,518,interpreting-linear-equations,0
932,518,interpreting-linear-equations,0
932,518,interpreting-linear-equations,0
932,518,interpreting-linear-equations,0
932,518,interpreting-linear-equations,1
932,518,interpreting-linear-equations,0
932,518,interpreting-linear-equations,1
932,518,triangle-inequality,1
932,518,scientific-notation,0
932,518,scientific-notation,1
932,518,noskill,1
932,518,rate,0
932,518,rate,0
932,518,rate,0
932,518,rate,0
932,518,rate,0
932,518,rate,0
932,518,rate,0
932,518,rate,0
932,518,rate,1
932,518,rate,0
932,518,rate,0
932,518,rate,0
932,518,rate,1
932,518,rate,0
932,518,rate,1
932,518,graph-shape,1
932,518,median,1
932,518,unit-conversion,1
932,518,algebraic-manipulation,1
932,518,reading-graph,1
932,518,noskill,0
932,518,noskill,0
932,518,noskill,1
932,518,noskill,0
932,518,noskill,0
932,518,noskill,0
932,518,noskill,1
932,518,area,0
932,518,area,1
932,518,area,1
932,518,area,0
932,518,area,0
932,518,area,0
932,518,area,1
932,518,area,1
932,518,making-sense-of-expressions-and-equations,0
932,518,making-sense-of-expressions-and-equations,1
932,518,equation-concept,1
932,518,noskill,1
932,518,noskill,1
932,518,noskill,0
932,518,noskill,1
932,518,noskill,1
932,518,noskill,1
932,518,noskill,1
932,518,venn-diagram,0
932,518,venn-diagram,0
932,518,venn-diagram,0
932,518,venn-diagram,0
932,518,venn-diagram,1
932,518,venn-diagram,1
932,518,pythagorean-theorem,0
932,518,pythagorean-theorem,0
932,518,pythagorean-theorem,0
932,518,pythagorean-theorem,0
932,518,pythagorean-theorem,1
932,518,noskill,1
932,518,noskill,0
932,518,noskill,1
932,518,noskill,0
932,518,noskill,0
932,518,noskill,1
932,518,area,0
932,518,area,0
932,518,area,1
932,518,area,0
932,518,area,0
932,518,area,1
932,518,area,1
932,518,noskill,1
932,518,area,1
932,518,area,0
932,518,area,0
932,518,area,0
932,518,area,0
932,518,area,0
932,518,area,1
932,518,area,1
932,518,area-of-circle,0
932,518,area-of-circle,1
932,518,area-of-circle,1
932,518,equation-solving,1
932,518,area,0
932,518,area,0
932,518,area,0
932,518,area,0
932,518,area,0
932,518,area,1
932,518,area,0
932,518,area,0
932,518,area,0
932,518,area,1
932,518,area,0
932,518,area,1
932,518,circle-graph,0
932,518,circle-graph,1
932,518,circle-graph,1
932,518,circle-graph,1
932,518,circle-graph,1
932,518,circle-graph,1
932,518,probability,1
932,518,reciprocal,1
932,518,inducing-functions,1
932,518,probability,1
932,518,finding-percents,0
932,518,finding-percents,0
932,518,finding-percents,0
932,518,finding-percents,0
932,518,finding-percents,0
932,518,finding-percents,1
932,518,finding-percents,1
932,518,percent-of,1
932,518,unit-conversion,0
932,518,unit-conversion,0
932,518,unit-conversion,0
932,518,unit-conversion,0
932,518,unit-conversion,1
932,518,unit-conversion,0
932,518,unit-conversion,0
932,518,unit-conversion,0
932,518,unit-conversion,0
932,518,unit-conversion,1
932,518,pattern-finding,1
932,518,point-plotting,1
932,518,graph-shape,0
932,518,graph-shape,1
932,518,graph-shape,1
932,518,graph-shape,0
932,518,graph-shape,1
932,518,graph-shape,0
932,518,graph-shape,0
932,518,graph-shape,0
932,518,graph-shape,0
932,518,graph-shape,0
932,518,graph-shape,0
932,518,graph-shape,0
932,518,graph-shape,1
932,518,equation-solving,1
932,518,noskill,1
932,518,mode,0
932,518,mode,1
932,518,reading-graph,1
932,518,reading-graph,1
932,518,mode,1
932,518,subtracting-decimals,1
932,518,interpreting-numberline,1
932,518,pattern-finding,1
932,518,comparing-fractions,1
932,518,point-plotting,1
932,518,linear-area-volume-conversion,1
932,518,pattern-finding,0
932,518,pattern-finding,1
932,518,pattern-finding,1
932,518,pattern-finding,1
932,518,pattern-finding,0
932,518,pattern-finding,1
932,518,pattern-finding,0
932,518,pattern-finding,0
932,518,pattern-finding,1
932,518,pattern-finding,0
932,518,pattern-finding,1
932,518,pattern-finding,0
932,518,pattern-finding,1
932,518,noskill,0
932,518,noskill,1
932,518,noskill,0
932,518,noskill,0
932,518,noskill,0
932,518,noskill,1
932,518,probability,1
932,518,fractions,0
932,518,reading-graph,1
932,518,fractions,1
932,518,reading-graph,1
932,518,reading-graph,0
932,518,reading-graph,1
932,518,reading-graph,0
932,518,reading-graph,1
932,518,fractions,1
932,518,reading-graph,1
932,518,reading-graph,0
932,518,reading-graph,1
932,518,reading-graph,1
932,518,fractions,1
932,518,reading-graph,1
932,518,reading-graph,1
932,518,noskill,1
932,518,rate,0
932,518,rate,1
932,518,rate,1
932,518,properties-of-geometric-figures,0
932,518,sum-of-interior-angles-more-than-3-sides,0
932,518,sum-of-interior-angles-more-than-3-sides,0
932,518,sum-of-interior-angles-more-than-3-sides,0
932,518,sum-of-interior-angles-more-than-3-sides,1
932,518,properties-of-geometric-figures,1
932,518,supplementary-angles,1
932,518,noskill,0
932,518,noskill,0
932,518,noskill,0
932,518,noskill,0
932,518,noskill,0
932,518,noskill,0
932,518,noskill,0
932,518,noskill,1
932,518,noskill,1
932,518,linear-area-volume-conversion,1
932,518,square-root,1
932,518,probability,0
932,518,probability,1
932,518,probability,0
932,518,probability,1
932,518,probability,1
932,518,probability,1
932,518,unit-conversion,0
932,518,unit-conversion,0
932,518,unit-conversion,0
932,518,unit-conversion,0
932,518,unit-conversion,0
932,518,unit-conversion,0
932,518,unit-conversion,0
932,518,unit-conversion,1
932,518,m-measurement,0
932,518,measurement,0
932,518,measurement,0
932,518,measurement,0
932,518,measurement,0
932,518,measurement,0
932,518,measurement,1
932,518,measurement,0
932,518,measurement,0
932,518,measurement,0
932,518,measurement,0
932,518,measurement,0
932,518,m-measurement,0
932,518,measurement,0
932,518,measurement,1
932,518,measurement,0
932,518,measurement,0
932,518,measurement,1
932,518,measurement,0
932,518,measurement,1
932,518,inducing-functions,0
932,518,pattern-finding,1
932,518,pattern-finding,0
932,518,pattern-finding,1
932,518,pattern-finding,1
932,518,pattern-finding,1
932,518,pattern-finding,1
932,518,unit-conversion,0
932,518,unit-conversion,0
932,518,unit-conversion,1
932,518,unit-conversion,1
932,518,unit-conversion,0
932,518,unit-conversion,1
932,518,unit-conversion,1
