ITEST_id,NumActions,skill,correct
645,381,interpreting-linear-equations,0
645,381,interpreting-linear-equations,0
645,381,interpreting-linear-equations,1
645,381,pythagorean-theorem,1
645,381,combinatorics,1
645,381,graph-shape,1
645,381,probability,0
645,381,probability,1
645,381,probability,0
645,381,probability,0
645,381,probability,1
645,381,probability,1
645,381,multiplying-decimals,1
645,381,subtracting-decimals,1
645,381,interpreting-linear-equations,1
645,381,circle-graph,1
645,381,noskill,1
645,381,noskill,0
645,381,noskill,1
645,381,noskill,1
645,381,noskill,1
645,381,noskill,1
645,381,noskill,0
645,381,noskill,1
645,381,noskill,1
645,381,noskill,0
645,381,noskill,0
645,381,noskill,1
645,381,noskill,1
645,381,noskill,0
645,381,noskill,1
645,381,noskill,1
645,381,noskill,0
645,381,noskill,1
645,381,noskill,1
645,381,noskill,1
645,381,noskill,1
645,381,noskill,1
645,381,noskill,1
645,381,equation-concept,1
645,381,noskill,1
645,381,noskill,0
645,381,noskill,1
645,381,noskill,1
645,381,noskill,1
645,381,noskill,1
645,381,venn-diagram,0
645,381,venn-diagram,1
645,381,venn-diagram,1
645,381,pythagorean-theorem,1
645,381,noskill,1
645,381,noskill,1
645,381,area,1
645,381,noskill,1
645,381,area,1
645,381,reading-graph,1
645,381,evaluating-functions,0
645,381,multiplication,1
645,381,unit-conversion,1
645,381,evaluating-functions,1
645,381,least-common-multiple,1
645,381,order-of-operations,1
645,381,median,0
645,381,stem-and-leaf-plot,1
645,381,median,1
645,381,median,1
645,381,median,1
645,381,integers,1
645,381,percent-of,0
645,381,venn-diagram,1
645,381,venn-diagram,1
645,381,percent-of,1
645,381,evaluating-functions,0
645,381,evaluating-functions,0
645,381,evaluating-functions,0
645,381,evaluating-functions,1
645,381,ordering-numbers,1
645,381,algebraic-manipulation,1
645,381,noskill,1
645,381,scientific-notation,1
645,381,equation-concept,1
645,381,percent-of,1
645,381,percent-of,1
645,381,interpreting-numberline,1
645,381,pythagorean-theorem,0
645,381,pythagorean-theorem,0
645,381,pythagorean-theorem,0
645,381,pythagorean-theorem,1
645,381,prime-number,1
645,381,pattern-finding,1
645,381,division,1
645,381,area,1
645,381,pythagorean-theorem,1
645,381,rate-with-distance-and-time,1
645,381,rate,1
645,381,interpreting-linear-equations,0
645,381,interpreting-linear-equations,1
645,381,interpreting-linear-equations,1
645,381,interpreting-linear-equations,1
645,381,interpreting-linear-equations,1
645,381,interpreting-linear-equations,1
645,381,addition,1
645,381,combinatorics,0
645,381,combinatorics,1
645,381,combinatorics,1
645,381,rate,1
645,381,probability,0
645,381,probability,1
645,381,probability,1
645,381,probability,0
645,381,probability,0
645,381,probability,1
645,381,point-plotting,1
645,381,graph-shape,1
645,381,inducing-functions,1
645,381,probability,1
645,381,m-measurement,1
645,381,properties-of-geometric-figures,1
645,381,symbolization-articulation,1
645,381,median,1
645,381,inducing-functions,0
645,381,inducing-functions,1
645,381,inducing-functions,1
645,381,inducing-functions,1
645,381,point-plotting,1
645,381,properties-of-solids,0
645,381,properties-of-solids,1
645,381,properties-of-solids,1
645,381,properties-of-solids,0
645,381,properties-of-solids,0
645,381,properties-of-solids,0
645,381,properties-of-solids,0
645,381,properties-of-solids,0
645,381,properties-of-solids,0
645,381,properties-of-solids,1
645,381,properties-of-solids,0
645,381,properties-of-solids,1
645,381,statistics,1
645,381,equation-solving,1
645,381,equation-solving,1
645,381,order-of-operations,1
645,381,properties-of-geometric-figures,0
645,381,properties-of-geometric-figures,1
645,381,properties-of-geometric-figures,1
645,381,triangle-inequality,0
645,381,triangle-inequality,1
645,381,probability,1
645,381,probability,1
645,381,fraction-decimals-percents,0
645,381,fraction-decimals-percents,1
645,381,fraction-decimals-percents,0
645,381,fraction-decimals-percents,0
645,381,fraction-decimals-percents,1
645,381,fraction-decimals-percents,1
645,381,fraction-decimals-percents,1
645,381,pattern-finding,0
645,381,pattern-finding,1
645,381,pattern-finding,1
645,381,pattern-finding,1
645,381,pattern-finding,0
645,381,pattern-finding,0
645,381,pattern-finding,1
645,381,pattern-finding,1
645,381,pattern-finding,0
645,381,pattern-finding,1
645,381,pattern-finding,0
645,381,pattern-finding,1
645,381,pattern-finding,1
645,381,equation-solving,0
645,381,equation-solving,1
645,381,equation-solving,1
645,381,algebraic-manipulation,1
645,381,isosceles-triangle,1
645,381,sum-of-interior-angles-more-than-3-sides,0
645,381,sum-of-interior-angles-more-than-3-sides,0
645,381,sum-of-interior-angles-more-than-3-sides,1
645,381,sum-of-interior-angles-triangle,0
645,381,sum-of-interior-angles-triangle,1
645,381,sum-of-interior-angles-more-than-3-sides,1
645,381,number-line,1
645,381,properties-of-geometric-figures,1
645,381,interpreting-numberline,1
645,381,algebraic-manipulation,0
645,381,algebraic-manipulation,1
645,381,algebraic-manipulation,1
645,381,algebraic-manipulation,1
645,381,square-root,1
645,381,properties-of-geometric-figures,1
645,381,symbolization-articulation,1
645,381,fraction-multiplication,1
645,381,equation-solving,1
645,381,probability,1
645,381,discount,1
645,381,equation-solving,1
645,381,discount,1
645,381,making-sense-of-expressions-and-equations,1
645,381,circle-graph,1
645,381,evaluating-functions,0
645,381,evaluating-functions,1
645,381,evaluating-functions,0
645,381,evaluating-functions,1
645,381,evaluating-functions,1
645,381,evaluating-functions,1
645,381,evaluating-functions,1
645,381,area,1
645,381,substitution,1
645,381,supplementary-angles,1
645,381,symbolization-articulation,1
645,381,probability,1
645,381,equivalent-fractions-decimals-percents,0
645,381,equivalent-fractions-decimals-percents,1
645,381,fraction-multiplication,1
645,381,equivalent-fractions-decimals-percents,1
645,381,unit-conversion,1
645,381,equivalent-fractions-decimals-percents,1
645,381,linear-area-volume-conversion,1
645,381,inducing-functions,1
645,381,equation-concept,1
645,381,algebraic-manipulation,1
645,381,rate-with-distance-and-time,0
645,381,rate-with-distance-and-time,1
645,381,rate-with-distance-and-time,1
645,381,rate-with-distance-and-time,1
645,381,proportion,1
645,381,pattern-finding,0
645,381,pattern-finding,0
645,381,subtraction,1
645,381,subtraction,0
645,381,subtraction,1
645,381,subtraction,0
645,381,subtraction,1
645,381,subtraction,1
645,381,pattern-finding,0
645,381,pattern-finding,0
645,381,pattern-finding,0
645,381,pattern-finding,0
645,381,pattern-finding,0
645,381,pattern-finding,0
645,381,pattern-finding,1
645,381,probability,1
645,381,probability,1
645,381,finding-percents,1
645,381,reading-graph,1
645,381,probability,1
645,381,interpreting-numberline,1
645,381,unit-conversion,0
645,381,unit-conversion,1
645,381,properties-of-geometric-figures,1
645,381,area,1
645,381,transformations-rotations,1
645,381,equation-solving,1
645,381,discount,1
645,381,finding-percents,1
645,381,symbolization-articulation,1
645,381,divide-decimals,1
645,381,comparing-fractions,0
645,381,n-number-sense-operations,1
645,381,n-number-sense-operations,1
645,381,n-number-sense-operations,1
645,381,n-number-sense-operations,1
645,381,n-number-sense-operations,1
645,381,fraction-division,1
645,381,noskill,1
645,381,fraction-multiplication,1
645,381,finding-percents,1
645,381,square-root,1
645,381,noskill,1
645,381,interpreting-linear-equations,1
645,381,interpreting-linear-equations,1
645,381,interpreting-linear-equations,1
645,381,interpreting-linear-equations,0
645,381,interpreting-linear-equations,1
645,381,interpreting-linear-equations,1
645,381,interpreting-linear-equations,1
645,381,pythagorean-theorem,0
645,381,pythagorean-theorem,1
645,381,pythagorean-theorem,0
645,381,pythagorean-theorem,0
645,381,pythagorean-theorem,1
645,381,noskill,1
645,381,square-root,1
645,381,pythagorean-theorem,1
661,128,equivalent-fractions-decimals-percents,0
661,128,probability,1
661,128,probability,0
661,128,probability,0
661,128,probability,0
661,128,probability,0
661,128,probability,0
661,128,probability,0
661,128,probability,0
661,128,probability,0
661,128,probability,1
661,128,probability,1
661,128,graph-shape,1
661,128,square-root,0
661,128,square-root,0
661,128,square-root,0
661,128,square-root,0
661,128,square-root,1
661,128,square-root,1
661,128,square-root,0
661,128,square-root,0
661,128,square-root,0
661,128,square-root,0
661,128,square-root,1
661,128,square-root,0
661,128,square-root,0
661,128,square-root,0
661,128,square-root,1
661,128,square-root,0
661,128,square-root,0
661,128,square-root,0
661,128,square-root,1
661,128,square-root,0
661,128,square-root,0
661,128,square-root,1
661,128,square-root,0
661,128,square-root,0
661,128,square-root,0
661,128,square-root,1
661,128,square-root,0
661,128,square-root,0
661,128,square-root,0
661,128,square-root,1
661,128,equation-solving,0
661,128,equation-solving,0
661,128,equation-solving,1
661,128,properties-of-geometric-figures,0
661,128,properties-of-geometric-figures,0
661,128,properties-of-geometric-figures,1
661,128,reading-graph,0
661,128,reading-graph,0
661,128,reading-graph,0
661,128,reading-graph,0
661,128,reading-graph,1
661,128,noskill,1
661,128,noskill,0
661,128,noskill,0
661,128,noskill,1
661,128,noskill,0
661,128,noskill,1
661,128,noskill,0
661,128,noskill,0
661,128,noskill,1
661,128,noskill,0
661,128,noskill,1
661,128,noskill,0
661,128,noskill,0
661,128,noskill,1
661,128,noskill,1
661,128,noskill,1
661,128,noskill,1
661,128,noskill,0
661,128,noskill,0
661,128,noskill,1
661,128,noskill,1
661,128,noskill,0
661,128,noskill,1
661,128,noskill,1
661,128,noskill,1
661,128,noskill,1
661,128,noskill,1
661,128,noskill,1
661,128,noskill,1
661,128,noskill,0
661,128,noskill,0
661,128,noskill,1
661,128,transversals,0
661,128,transversals,0
661,128,transversals,0
661,128,transversals,0
661,128,transversals,1
661,128,sum-of-interior-angles-triangle,1
661,128,sum-of-interior-angles-triangle,1
661,128,sum-of-interior-angles-triangle,1
661,128,sum-of-interior-angles-triangle,1
661,128,sum-of-interior-angles-triangle,1
661,128,graph-shape,1
661,128,noskill,1
661,128,equation-concept,1
661,128,area,0
661,128,area,1
661,128,perimeter,1
661,128,perimeter,0
661,128,perimeter,0
661,128,perimeter,0
661,128,perimeter,0
661,128,perimeter,0
661,128,perimeter,0
661,128,perimeter,0
661,128,perimeter,1
661,128,percent-of,0
661,128,percent-of,0
661,128,percent-of,1
661,128,percent-of,1
661,128,combinatorics,1
661,128,pythagorean-theorem,0
661,128,pythagorean-theorem,0
661,128,pythagorean-theorem,1
661,128,fraction-division,1
661,128,sum-of-interior-angles-triangle,0
661,128,sum-of-interior-angles-triangle,1
661,128,sum-of-interior-angles-triangle,1
661,128,sum-of-interior-angles-triangle,1
661,128,supplementary-angles,1
661,128,equivalent-fractions-decimals-percents,0
661,128,equivalent-fractions-decimals-percents,1
661,128,equivalent-fractions-decimals-percents,1
661,128,equivalent-fractions-decimals-percents,0
662,660,point-plotting,0
662,660,point-plotting,0
662,660,point-plotting,0
662,660,point-plotting,0
662,660,point-plotting,0
662,660,point-plotting,0
662,660,point-plotting,1
662,660,point-plotting,0
662,660,point-plotting,0
662,660,point-plotting,0
662,660,point-plotting,0
662,660,point-plotting,1
662,660,evaluating-functions,0
662,660,unit-conversion,0
662,660,unit-conversion,0
662,660,unit-conversion,0
662,660,unit-conversion,0
662,660,unit-conversion,0
662,660,unit-conversion,1
662,660,unit-conversion,0
662,660,unit-conversion,0
662,660,unit-conversion,0
662,660,unit-conversion,1
662,660,evaluating-functions,1
662,660,noskill,0
662,660,noskill,0
662,660,noskill,0
662,660,noskill,0
662,660,noskill,0
662,660,noskill,0
662,660,noskill,0
662,660,noskill,0
662,660,noskill,1
662,660,triangle-inequality,1
662,660,median,0
662,660,median,1
662,660,ordering-numbers,1
662,660,mean,1
662,660,median,1
662,660,making-sense-of-expressions-and-equations,1
662,660,interpreting-numberline,0
662,660,interpreting-numberline,1
662,660,interpreting-numberline,0
662,660,interpreting-numberline,1
662,660,interpreting-numberline,0
662,660,interpreting-numberline,0
662,660,interpreting-numberline,0
662,660,interpreting-numberline,0
662,660,interpreting-numberline,0
662,660,interpreting-numberline,0
662,660,interpreting-numberline,1
662,660,interpreting-numberline,1
662,660,interpreting-numberline,1
662,660,symbolization-articulation,0
662,660,symbolization-articulation,0
662,660,symbolization-articulation,0
662,660,symbolization-articulation,1
662,660,fractions,0
662,660,fractions,0
662,660,fractions,0
662,660,fractions,0
662,660,fractions,0
662,660,fractions,0
662,660,fractions,0
662,660,fractions,0
662,660,fractions,0
662,660,fractions,0
662,660,fractions,0
662,660,fractions,0
662,660,fractions,0
662,660,fractions,0
662,660,fractions,0
662,660,fractions,1
662,660,fractions,1
662,660,proportion,1
662,660,proportion,0
662,660,proportion,0
662,660,proportion,0
662,660,proportion,0
662,660,proportion,0
662,660,proportion,1
662,660,unit-conversion,0
662,660,unit-conversion,1
662,660,proportion,0
662,660,proportion,0
662,660,proportion,0
662,660,proportion,0
662,660,proportion,0
662,660,proportion,0
662,660,proportion,0
662,660,proportion,1
662,660,properties-of-geometric-figures,0
662,660,properties-of-geometric-figures,0
662,660,properties-of-geometric-figures,0
662,660,properties-of-geometric-figures,1
662,660,pythagorean-theorem,1
662,660,pattern-finding,0
662,660,noskill,0
662,660,noskill,1
662,660,noskill,0
662,660,noskill,1
662,660,noskill,0
662,660,noskill,0
662,660,noskill,1
662,660,noskill,1
662,660,equation-concept,0
662,660,equation-concept,0
662,660,equation-concept,0
662,660,equation-concept,0
662,660,equation-concept,1
662,660,equation-concept,0
662,660,equation-concept,0
662,660,equation-concept,0
662,660,equation-concept,1
662,660,equation-concept,0
662,660,equation-concept,0
662,660,equation-concept,0
662,660,equation-concept,1
662,660,noskill,0
662,660,noskill,0
662,660,noskill,0
662,660,noskill,1
662,660,noskill,0
662,660,noskill,0
662,660,noskill,0
662,660,noskill,0
662,660,noskill,0
662,660,noskill,1
662,660,noskill,1
662,660,noskill,0
662,660,noskill,0
662,660,noskill,0
662,660,noskill,0
662,660,noskill,1
662,660,noskill,0
662,660,noskill,0
662,660,noskill,0
662,660,noskill,0
662,660,noskill,0
662,660,noskill,0
662,660,noskill,1
662,660,noskill,0
662,660,noskill,1
662,660,noskill,0
662,660,noskill,1
662,660,noskill,0
662,660,noskill,0
662,660,noskill,1
662,660,noskill,0
662,660,noskill,1
662,660,noskill,0
662,660,noskill,0
662,660,noskill,0
662,660,noskill,1
662,660,noskill,0
662,660,noskill,0
662,660,noskill,0
662,660,noskill,1
662,660,venn-diagram,0
662,660,venn-diagram,0
662,660,venn-diagram,1
662,660,venn-diagram,0
662,660,venn-diagram,1
662,660,pythagorean-theorem,1
662,660,noskill,1
662,660,area,1
662,660,noskill,0
662,660,noskill,0
662,660,noskill,0
662,660,noskill,0
662,660,noskill,1
662,660,noskill,0
662,660,noskill,0
662,660,noskill,0
662,660,noskill,1
662,660,noskill,0
662,660,noskill,0
662,660,noskill,0
662,660,noskill,1
662,660,noskill,0
662,660,noskill,0
662,660,noskill,1
662,660,noskill,0
662,660,noskill,0
662,660,noskill,0
662,660,noskill,0
662,660,noskill,0
662,660,noskill,0
662,660,noskill,1
662,660,noskill,0
662,660,noskill,0
662,660,noskill,0
662,660,noskill,1
662,660,area,0
662,660,area,0
662,660,area,0
662,660,area,0
662,660,area,1
662,660,perimeter,0
662,660,perimeter,0
662,660,perimeter,0
662,660,perimeter,0
662,660,perimeter,1
662,660,perimeter,0
662,660,perimeter,0
662,660,perimeter,0
662,660,perimeter,0
662,660,perimeter,1
662,660,noskill,0
662,660,noskill,0
662,660,noskill,0
662,660,noskill,0
662,660,noskill,1
662,660,noskill,1
662,660,noskill,0
662,660,noskill,0
662,660,noskill,0
662,660,noskill,0
662,660,noskill,0
662,660,noskill,1
662,660,noskill,0
662,660,noskill,0
662,660,noskill,0
662,660,noskill,1
662,660,noskill,0
662,660,noskill,1
662,660,noskill,0
662,660,noskill,0
662,660,noskill,0
662,660,noskill,1
662,660,noskill,0
662,660,noskill,0
662,660,noskill,0
662,660,noskill,1
662,660,noskill,0
662,660,noskill,0
662,660,noskill,0
662,660,noskill,0
662,660,noskill,1
662,660,noskill,1
662,660,noskill,0
662,660,noskill,1
662,660,noskill,0
662,660,noskill,0
662,660,noskill,0
662,660,noskill,1
662,660,noskill,1
662,660,noskill,1
662,660,noskill,0
662,660,noskill,1
662,660,noskill,1
662,660,pattern-finding,0
662,660,pattern-finding,0
662,660,pattern-finding,0
662,660,pattern-finding,0
662,660,pattern-finding,0
662,660,pattern-finding,1
662,660,pattern-finding,0
662,660,pattern-finding,0
662,660,pattern-finding,0
662,660,pattern-finding,0
662,660,pattern-finding,0
662,660,pattern-finding,1
662,660,pattern-finding,0
662,660,pattern-finding,0
662,660,pattern-finding,1
662,660,pattern-finding,0
662,660,pattern-finding,0
662,660,pattern-finding,0
662,660,pattern-finding,0
662,660,pattern-finding,1
662,660,inducing-functions,0
662,660,pattern-finding,0
662,660,pattern-finding,0
662,660,pattern-finding,0
662,660,pattern-finding,1
662,660,pattern-finding,0
662,660,pattern-finding,0
662,660,pattern-finding,0
662,660,pattern-finding,0
662,660,pattern-finding,0
662,660,pattern-finding,0
662,660,pattern-finding,0
662,660,pattern-finding,0
662,660,pattern-finding,0
662,660,pattern-finding,1
662,660,pattern-finding,0
662,660,pattern-finding,0
662,660,inducing-functions,0
662,660,pattern-finding,0
662,660,pattern-finding,0
662,660,pattern-finding,1
662,660,pattern-finding,0
662,660,pattern-finding,0
662,660,pattern-finding,0
662,660,pattern-finding,0
662,660,pattern-finding,0
662,660,pattern-finding,0
662,660,pattern-finding,0
662,660,pattern-finding,0
662,660,pattern-finding,0
662,660,pattern-finding,1
662,660,pattern-finding,0
662,660,pattern-finding,0
662,660,pattern-finding,0
662,660,pattern-finding,0
662,660,pattern-finding,0
662,660,pattern-finding,0
662,660,pattern-finding,0
662,660,pattern-finding,0
662,660,pattern-finding,1
662,660,pattern-finding,0
662,660,pattern-finding,0
662,660,pattern-finding,0
662,660,pattern-finding,0
662,660,pattern-finding,0
662,660,pattern-finding,0
662,660,pattern-finding,1
662,660,pattern-finding,0
662,660,pattern-finding,0
662,660,pattern-finding,0
662,660,pattern-finding,0
662,660,pattern-finding,0
662,660,pattern-finding,1
662,660,pattern-finding,0
662,660,pattern-finding,0
662,660,pattern-finding,0
662,660,pattern-finding,0
662,660,pattern-finding,1
662,660,pattern-finding,0
662,660,pattern-finding,0
662,660,pattern-finding,0
662,660,pattern-finding,1
662,660,pattern-finding,0
662,660,pattern-finding,0
662,660,pattern-finding,0
662,660,pattern-finding,1
662,660,order-of-operations,0
662,660,substitution,0
662,660,substitution,0
662,660,substitution,0
662,660,substitution,0
662,660,substitution,0
662,660,substitution,1
662,660,substitution,0
662,660,substitution,0
662,660,substitution,0
662,660,substitution,0
662,660,substitution,0
662,660,substitution,1
662,660,probability,1
662,660,noskill,1
662,660,reading-graph,0
662,660,reading-graph,0
662,660,reading-graph,0
662,660,reading-graph,0
662,660,reading-graph,0
662,660,reading-graph,1
662,660,reading-graph,0
662,660,reading-graph,0
662,660,reading-graph,0
662,660,reading-graph,0
662,660,reading-graph,0
662,660,reading-graph,1
662,660,reading-graph,0
662,660,reading-graph,0
662,660,reading-graph,0
662,660,reading-graph,0
662,660,reading-graph,0
662,660,reading-graph,1
662,660,interpreting-linear-equations,1
662,660,probability,1
662,660,probability,0
662,660,probability,1
662,660,median,1
662,660,combinatorics,1
662,660,equation-concept,0
662,660,equation-concept,0
662,660,equation-concept,0
662,660,equation-concept,1
662,660,equation-concept,0
662,660,equation-concept,0
662,660,equation-concept,0
662,660,equation-concept,0
662,660,equation-concept,1
662,660,equation-concept,1
662,660,pythagorean-theorem,0
662,660,pythagorean-theorem,1
662,660,inducing-functions,0
662,660,addition,0
662,660,addition,0
662,660,addition,1
662,660,addition,0
662,660,addition,0
662,660,addition,0
662,660,addition,1
662,660,addition,1
662,660,addition,0
662,660,addition,1
662,660,inducing-functions,0
662,660,inducing-functions,1
662,660,equation-solving,0
662,660,equation-solving,1
662,660,linear-area-volume-conversion,0
662,660,linear-area-volume-conversion,1
662,660,linear-area-volume-conversion,1
662,660,linear-area-volume-conversion,0
662,660,linear-area-volume-conversion,0
662,660,linear-area-volume-conversion,1
662,660,circle-graph,0
662,660,circle-graph,0
662,660,circle-graph,0
662,660,circle-graph,1
662,660,circle-graph,1
662,660,circle-graph,1
662,660,circle-graph,1
662,660,circle-graph,1
662,660,multiplication,1
662,660,percent-of,0
662,660,venn-diagram,0
662,660,venn-diagram,0
662,660,venn-diagram,0
662,660,venn-diagram,1
662,660,venn-diagram,0
662,660,venn-diagram,0
662,660,venn-diagram,0
662,660,venn-diagram,0
662,660,venn-diagram,1
662,660,percent-of,0
662,660,percent-of,0
662,660,percent-of,0
662,660,percent-of,0
662,660,percent-of,0
662,660,percent-of,1
662,660,algebraic-manipulation,0
662,660,subtraction,0
662,660,subtraction,0
662,660,subtraction,1
662,660,pattern-finding,0
662,660,pattern-finding,0
662,660,pattern-finding,0
662,660,pattern-finding,0
662,660,pattern-finding,1
662,660,division,0
662,660,division,1
662,660,algebraic-manipulation,0
662,660,algebraic-manipulation,0
662,660,algebraic-manipulation,0
662,660,algebraic-manipulation,1
662,660,symbolization-articulation,0
662,660,symbolization-articulation,0
662,660,symbolization-articulation,0
662,660,symbolization-articulation,0
662,660,symbolization-articulation,0
662,660,symbolization-articulation,0
662,660,symbolization-articulation,0
662,660,symbolization-articulation,0
662,660,algebraic-manipulation,0
662,660,subtraction,0
662,660,subtraction,0
662,660,subtraction,1
662,660,pattern-finding,0
662,660,pattern-finding,0
662,660,pattern-finding,1
662,660,division,0
662,660,division,0
662,660,division,1
662,660,algebraic-manipulation,0
662,660,algebraic-manipulation,0
662,660,algebraic-manipulation,0
662,660,algebraic-manipulation,0
662,660,algebraic-manipulation,1
662,660,symbolization-articulation,0
662,660,symbolization-articulation,0
662,660,symbolization-articulation,0
662,660,symbolization-articulation,0
662,660,symbolization-articulation,0
662,660,symbolization-articulation,1
662,660,algebraic-manipulation,0
662,660,algebraic-manipulation,0
662,660,algebraic-manipulation,0
662,660,algebraic-manipulation,0
662,660,algebraic-manipulation,0
662,660,algebraic-manipulation,1
662,660,transformations-rotations,1
662,660,inducing-functions,0
662,660,equation-solving,0
662,660,equation-solving,0
662,660,equation-solving,0
662,660,equation-solving,1
662,660,equation-solving,0
662,660,equation-solving,1
662,660,properties-of-geometric-figures,0
662,660,properties-of-geometric-figures,0
662,660,properties-of-geometric-figures,0
662,660,properties-of-geometric-figures,0
662,660,properties-of-geometric-figures,0
662,660,properties-of-geometric-figures,1
662,660,properties-of-geometric-figures,0
662,660,properties-of-geometric-figures,0
662,660,properties-of-geometric-figures,0
662,660,properties-of-geometric-figures,0
662,660,properties-of-geometric-figures,1
662,660,properties-of-geometric-figures,1
662,660,properties-of-geometric-figures,0
662,660,properties-of-geometric-figures,0
662,660,properties-of-geometric-figures,0
662,660,properties-of-geometric-figures,0
662,660,properties-of-geometric-figures,0
662,660,properties-of-geometric-figures,0
662,660,properties-of-geometric-figures,0
662,660,properties-of-geometric-figures,1
662,660,properties-of-geometric-figures,0
662,660,properties-of-geometric-figures,0
662,660,properties-of-geometric-figures,0
662,660,properties-of-geometric-figures,1
662,660,equivalent-fractions-decimals-percents,1
662,660,area,1
662,660,proportion,0
662,660,proportion,0
662,660,proportion,0
662,660,proportion,0
662,660,proportion,0
662,660,proportion,1
662,660,proportion,1
662,660,unit-conversion,1
662,660,interpreting-numberline,0
662,660,interpreting-numberline,0
662,660,interpreting-numberline,0
662,660,interpreting-numberline,0
662,660,interpreting-numberline,0
662,660,interpreting-numberline,1
662,660,interpreting-numberline,0
662,660,interpreting-numberline,0
662,660,interpreting-numberline,0
662,660,interpreting-numberline,0
662,660,interpreting-numberline,1
662,660,fraction-division,1
662,660,multiplication,0
662,660,substitution,0
662,660,substitution,0
662,660,substitution,0
662,660,substitution,1
662,660,multiplication,0
662,660,multiplication,0
662,660,multiplication,0
662,660,multiplication,1
662,660,substitution,0
662,660,substitution,0
662,660,substitution,0
662,660,substitution,1
662,660,multiplication,0
662,660,multiplication,0
662,660,multiplication,0
662,660,multiplication,1
662,660,fraction-division,0
662,660,fraction-division,1
662,660,fraction-division,1
662,660,fraction-division,0
662,660,fraction-division,0
662,660,fraction-division,1
662,660,making-sense-of-expressions-and-equations,0
662,660,making-sense-of-expressions-and-equations,0
662,660,making-sense-of-expressions-and-equations,0
662,660,making-sense-of-expressions-and-equations,0
662,660,making-sense-of-expressions-and-equations,0
662,660,making-sense-of-expressions-and-equations,1
662,660,combinatorics,0
662,660,combinatorics,0
662,660,combinatorics,0
662,660,combinatorics,0
662,660,combinatorics,1
662,660,combinatorics,0
662,660,combinatorics,0
662,660,combinatorics,0
662,660,combinatorics,0
662,660,combinatorics,0
662,660,combinatorics,0
662,660,combinatorics,0
662,660,combinatorics,1
662,660,combinatorics,0
662,660,combinatorics,0
662,660,combinatorics,1
662,660,meaning-of-pi,0
662,660,meaning-of-pi,0
662,660,meaning-of-pi,0
662,660,meaning-of-pi,0
662,660,meaning-of-pi,0
662,660,meaning-of-pi,0
662,660,meaning-of-pi,1
662,660,square-root,0
662,660,square-root,0
662,660,square-root,1
662,660,square-root,0
662,660,square-root,0
662,660,square-root,0
662,660,square-root,1
662,660,square-root,0
662,660,square-root,0
662,660,square-root,0
662,660,square-root,1
662,660,square-root,0
662,660,square-root,0
662,660,square-root,0
662,660,square-root,1
662,660,square-root,0
662,660,square-root,0
662,660,square-root,0
662,660,square-root,1
662,660,square-root,0
662,660,square-root,0
662,660,square-root,1
